Proximity Sensors						 
back left      :;   63;  
left           :; 1022						 
front left     :; 1022;  
front          :;    5						 
front right    :;    4;  
right          :; 1022						 
back right     :; 1022;  
back           :; 1022						 
ground left    :;  103;  
gnd front left :;   18						 
gnd front right:;    9;  
ground right   :;   65


US sensors : distance [cm]							  
left 90:; 2000;
left 45:; 2000;							  
front:; 2000;
right 45:; 2000;
right 90:; 2000;

Ambiant Sensors						 
back left      :; 0000;  
left           :; 0000						 
front left     :; 0000;  
front          :;0000						 
front right    :; 0000;  
right          :; 0000						 
back right     :; 0000;  
back           :; 0000						 
ground left    :; 0000;  
gnd front left :; 0000						 
gnd front right:; 0000;  
ground right   :; 0000

motor speed and positionmotors speed [mm/s (pulse/)]:; left:;    67.8;  (  100)  | right:;    68.5; (  101)
motors position [mm (pulse)]:; left:;  7125.8; (1050842) | right:;  8976.5; (1323777)

Battery:
  status (DS2781)   :;  0x2f
  remaining capacity:;    77 mAh
  remaining capacity:;     2 %
  current           :; -1018 mA
  average current   :;  -921 mA
  temperature       :;  41.2 C 
  voltage           :;  6237 mV 
  charger           :;  unplugged
Proximity Sensors						 
back left      :;    9;  
left           :;   25						 
front left     :;   17;  
front          :;   62						 
front right    :;   11;  
right          :;   22						 
back right     :;    6;  
back           :;    6						 
ground left    :;  961;  
gnd front left :;  961						 
gnd front right:;  958;  
ground right   :;  957


US sensors : distance [cm]							  
left 90:;   50;
left 45:;   45;							  
front:; 1000;
right 45:;   27;
right 90:; 1000;

Ambiant Sensors						 
back left      :; 0000;  
left           :; 0000						 
front left     :; 0001;  
front          :;0018						 
front right    :; 0001;  
right          :; 0003						 
back right     :; 0001;  
back           :; 0000						 
ground left    :; 0000;  
